-1.7,0.79,
-1.6,0.79,
-1.5,0.785,
-1.4,0.78,
-1.3,0.775,
-1.2,0.77,
-1.1,0.765,
-1,0.76,
-0.9,0.755,
-0.8,0.75,
-0.7,0.745,
-0.6,0.74,
-0.5,0.735,
-0.4,0.73,
-0.3,0.725,
-0.2,0.72,
-0.1,0.715,
-0.1,0.71,
-0.1,0.705,
-0.1,0.7,
-0.1,0.695,
-0.1,0.69,
-0.1,0.685,
1.77636e-15,0.68,
1.77636e-15,0.675,
1.77636e-15,0.67,
1.77636e-15,0.665,
1.77636e-15,0.66,
1.77636e-15,0.655,
1.77636e-15,0.65,
1.77636e-15,0.645,
1.77636e-15,0.64,
1.77636e-15,0.635,
1.77636e-15,0.63,
1.77636e-15,0.625,
1.77636e-15,0.62,
1.77636e-15,0.615,
1.77636e-15,0.61,
1.77636e-15,0.605,
1.77636e-15,0.6,
1.77636e-15,0.595,
1.77636e-15,0.59,
1.77636e-15,0.585,
1.77636e-15,0.58,
1.77636e-15,0.575,
1.77636e-15,0.57,
1.77636e-15,0.565,
1.77636e-15,0.56,
1.77636e-15,0.555,
1.77636e-15,0.55,
1.77636e-15,0.545,
1.77636e-15,0.54,
1.77636e-15,0.535,
1.77636e-15,0.53,
1.77636e-15,0.525,
1.77636e-15,0.52,
1.77636e-15,0.515,
1.77636e-15,0.51,
1.77636e-15,0.505,
1.77636e-15,0.5,
1.77636e-15,0.495,
1.77636e-15,0.49,
1.77636e-15,0.485,
1.77636e-15,0.48,
1.77636e-15,0.475,
1.77636e-15,0.47,
1.77636e-15,0.465,
1.77636e-15,0.46,
1.77636e-15,0.455,
1.77636e-15,0.45,
1.77636e-15,0.445,
1.77636e-15,0.44,
1.77636e-15,0.435,
1.77636e-15,0.43,
1.77636e-15,0.425,
1.77636e-15,0.42,
1.77636e-15,0.415,
1.77636e-15,0.41,
1.77636e-15,0.405,
1.77636e-15,0.4,
1.77636e-15,0.395,
1.77636e-15,0.39,
1.77636e-15,0.385,
1.77636e-15,0.38,
1.77636e-15,0.375,
1.77636e-15,0.37,
1.77636e-15,0.365,
1.77636e-15,0.36,
1.77636e-15,0.355,
1.77636e-15,0.35,
1.77636e-15,0.345,
1.77636e-15,0.34,
1.77636e-15,0.335,
1.77636e-15,0.33,
1.77636e-15,0.325,
1.77636e-15,0.32,
1.77636e-15,0.315,
1.77636e-15,0.31,
1.77636e-15,0.305,
1.77636e-15,0.3,
1.77636e-15,0.295,
1.77636e-15,0.29,
1.77636e-15,0.285,
1.77636e-15,0.28,
1.77636e-15,0.275,
1.77636e-15,0.27,
1.77636e-15,0.265,
1.77636e-15,0.26,
1.77636e-15,0.255,
1.77636e-15,0.25,
1.77636e-15,0.245,
1.77636e-15,0.24,
1.77636e-15,0.235,
1.77636e-15,0.23,
1.77636e-15,0.225,
1.77636e-15,0.22,
1.77636e-15,0.215,
1.77636e-15,0.21,
1.77636e-15,0.205,
1.77636e-15,0.2,
1.77636e-15,0.195,
1.77636e-15,0.19,
1.77636e-15,0.185,
1.77636e-15,0.18,
1.77636e-15,0.175,
1.77636e-15,0.17,
1.77636e-15,0.165,
1.77636e-15,0.16,
1.77636e-15,0.155,
1.77636e-15,0.15,
1.77636e-15,0.145,
1.77636e-15,0.14,
1.77636e-15,0.135,
1.77636e-15,0.13,
1.77636e-15,0.125,
1.77636e-15,0.12,
1.77636e-15,0.115,
1.77636e-15,0.11,
1.77636e-15,0.105,
1.77636e-15,0.1,
1.77636e-15,0.095,
1.77636e-15,0.09,
1.77636e-15,0.085,
1.77636e-15,0.08,
1.77636e-15,0.075,
1.77636e-15,0.07,
1.77636e-15,0.065,
1.77636e-15,0.06,
1.77636e-15,0.055,
1.77636e-15,0.05,
1.77636e-15,0.045,
1.77636e-15,0.04,
1.77636e-15,0.035,
1.77636e-15,0.03,
1.77636e-15,0.025,
1.77636e-15,0.02,
1.77636e-15,0.015,
1.77636e-15,0.01,
1.77636e-15,0.005,
